,Day,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
2874,05-07-2021,United Kingdom,2021-05-08 04:21:04,54.7877,-6.4923,120767,2147,0.0,118620.0,"Northern Ireland, United Kingdom",6418.314200680272,1.7778035390462623
2875,05-07-2021,United Kingdom,2021-05-08 04:21:04,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2876,05-07-2021,United Kingdom,2021-05-08 04:21:04,56.4907,-4.2026,227248,7661,0.0,219587.0,"Scotland, United Kingdom",4159.537276005345,3.3712067872984584
2877,05-07-2021,United Kingdom,2021-05-08 04:21:04,21.69400000000001,-71.7979,2402,17,2358.0,27.0,"Turks and Caicos Islands, United Kingdom",6203.832842605507,0.7077435470441299
2878,05-07-2021,United Kingdom,2021-05-08 04:21:04,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2879,05-07-2021,United Kingdom,2021-05-08 04:21:04,52.1307,-3.7837,211773,5552,0.0,206221.0,"Wales, United Kingdom",6747.371439495319,2.621675095503204
2880,05-08-2021,United Kingdom,2021-05-09 04:20:35,18.2206,-63.0686,99,0,49.0,50.0,"Anguilla, United Kingdom",659.9120117317691,0.0
2881,05-08-2021,United Kingdom,2021-05-09 04:20:35,32.3078,-64.7505,2434,30,2095.0,309.0,"Bermuda, United Kingdom",3908.596020747355,1.2325390304026294
2882,05-08-2021,United Kingdom,2021-05-09 04:20:35,18.4207,-64.64,216,1,191.0,24.0,"British Virgin Islands, United Kingdom",714.3565829943446,0.462962962962963
2883,05-08-2021,United Kingdom,2021-05-09 04:20:35,19.3133,-81.2546,548,2,537.0,9.0,"Cayman Islands, United Kingdom",833.8405356055995,0.36496350364963503
2884,05-08-2021,United Kingdom,2021-05-09 04:20:35,49.3723,-2.3644,4056,86,3956.0,14.0,"Channel Islands, United Kingdom",2378.899582988757,2.120315581854044
2885,05-08-2021,United Kingdom,2021-05-09 04:20:35,52.3555,-1.1743,3872997,112243,0.0,3760754.0,"England, United Kingdom",6918.883045239847,2.89809158127414
2886,05-08-2021,United Kingdom,2021-05-09 04:20:35,-51.7963,-59.5236,63,0,63.0,0.0,"Falkland Islands (Malvinas), United Kingdom",1808.7855297157626,0.0
2887,05-08-2021,United Kingdom,2021-05-09 04:20:35,36.1408,-5.3536,4286,94,4189.0,3.0,"Gibraltar, United Kingdom",12721.498322994272,2.1931871208586093
2888,05-08-2021,United Kingdom,2021-05-09 04:20:35,54.2361,-4.5481,1590,29,1550.0,11.0,"Isle of Man, United Kingdom",1869.8842788597235,1.8238993710691824
2889,05-08-2021,United Kingdom,2021-05-09 04:20:35,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2890,05-08-2021,United Kingdom,2021-05-09 04:20:35,54.7877,-6.4923,120848,2147,0.0,118701.0,"Northern Ireland, United Kingdom",6422.619047619048,1.7766119422745932
2891,05-08-2021,United Kingdom,2021-05-09 04:20:35,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2892,05-08-2021,United Kingdom,2021-05-09 04:20:35,56.4907,-4.2026,227472,7661,0.0,219811.0,"Scotland, United Kingdom",4163.637362033936,3.3678870366462688
2893,05-08-2021,United Kingdom,2021-05-09 04:20:35,21.69400000000001,-71.7979,2402,17,2358.0,27.0,"Turks and Caicos Islands, United Kingdom",6203.832842605507,0.7077435470441299
2894,05-08-2021,United Kingdom,2021-05-09 04:20:35,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2895,05-08-2021,United Kingdom,2021-05-09 04:20:35,52.1307,-3.7837,211773,5552,0.0,206221.0,"Wales, United Kingdom",6747.371439495319,2.621675095503204
2896,05-09-2021,United Kingdom,2021-05-10 04:20:38,18.2206,-63.0686,99,0,49.0,50.0,"Anguilla, United Kingdom",659.9120117317691,0.0
2897,05-09-2021,United Kingdom,2021-05-10 04:20:38,32.3078,-64.7505,2434,30,2095.0,309.0,"Bermuda, United Kingdom",3908.596020747355,1.2325390304026294
2898,05-09-2021,United Kingdom,2021-05-10 04:20:38,18.4207,-64.64,216,1,191.0,24.0,"British Virgin Islands, United Kingdom",714.3565829943446,0.462962962962963
2899,05-09-2021,United Kingdom,2021-05-10 04:20:38,19.3133,-81.2546,548,2,537.0,9.0,"Cayman Islands, United Kingdom",833.8405356055995,0.36496350364963503
2900,05-09-2021,United Kingdom,2021-05-10 04:20:38,49.3723,-2.3644,4056,86,3956.0,14.0,"Channel Islands, United Kingdom",2378.899582988757,2.120315581854044
2901,05-09-2021,United Kingdom,2021-05-10 04:20:38,52.3555,-1.1743,3874415,112245,0.0,3762170.0,"England, United Kingdom",6921.4162194607825,2.897082527297669
2902,05-09-2021,United Kingdom,2021-05-10 04:20:38,-51.7963,-59.5236,63,0,63.0,0.0,"Falkland Islands (Malvinas), United Kingdom",1808.7855297157626,0.0
2903,05-09-2021,United Kingdom,2021-05-10 04:20:38,36.1408,-5.3536,4286,94,4189.0,3.0,"Gibraltar, United Kingdom",12721.498322994272,2.1931871208586093
2904,05-09-2021,United Kingdom,2021-05-10 04:20:38,54.2361,-4.5481,1590,29,1550.0,11.0,"Isle of Man, United Kingdom",1869.8842788597235,1.8238993710691824
2905,05-09-2021,United Kingdom,2021-05-10 04:20:38,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2906,05-09-2021,United Kingdom,2021-05-10 04:20:38,54.7877,-6.4923,120946,2147,0.0,118799.0,"Northern Ireland, United Kingdom",6427.827380952382,1.7751723909844062
2907,05-09-2021,United Kingdom,2021-05-10 04:20:38,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2908,05-09-2021,United Kingdom,2021-05-10 04:20:38,56.4907,-4.2026,227672,7661,0.0,220011.0,"Scotland, United Kingdom",4167.2981531308915,3.3649284936224038
2909,05-09-2021,United Kingdom,2021-05-10 04:20:38,21.69400000000001,-71.7979,2402,17,2358.0,27.0,"Turks and Caicos Islands, United Kingdom",6203.832842605507,0.7077435470441299
2910,05-09-2021,United Kingdom,2021-05-10 04:20:38,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2911,05-09-2021,United Kingdom,2021-05-10 04:20:38,52.1307,-3.7837,211827,5552,0.0,206275.0,"Wales, United Kingdom",6749.091951825655,2.62100676495442
2912,05-10-2021,United Kingdom,2021-05-11 04:20:41,18.2206,-63.0686,99,0,49.0,50.0,"Anguilla, United Kingdom",659.9120117317691,0.0
2913,05-10-2021,United Kingdom,2021-05-11 04:20:41,32.3078,-64.7505,2451,31,2170.0,250.0,"Bermuda, United Kingdom",3935.8951712620237,1.2647898816809466
2914,05-10-2021,United Kingdom,2021-05-11 04:20:41,18.4207,-64.64,219,1,193.0,25.0,"British Virgin Islands, United Kingdom",724.2782022025995,0.45662100456620996
2915,05-10-2021,United Kingdom,2021-05-11 04:20:41,19.3133,-81.2546,548,2,537.0,9.0,"Cayman Islands, United Kingdom",833.8405356055995,0.36496350364963503
2916,05-10-2021,United Kingdom,2021-05-11 04:20:41,49.3723,-2.3644,4057,86,3956.0,15.0,"Channel Islands, United Kingdom",2379.486096692649,2.1197929504560022
2917,05-10-2021,United Kingdom,2021-05-11 04:20:41,52.3555,-1.1743,3876424,112245,0.0,3764179.0,"England, United Kingdom",6925.005180680706,2.895581081945628
2918,05-10-2021,United Kingdom,2021-05-11 04:20:41,-51.7963,-59.5236,63,0,63.0,0.0,"Falkland Islands (Malvinas), United Kingdom",1808.7855297157626,0.0
2919,05-10-2021,United Kingdom,2021-05-11 04:20:41,36.1408,-5.3536,4286,94,4189.0,3.0,"Gibraltar, United Kingdom",12721.498322994272,2.1931871208586093
2920,05-10-2021,United Kingdom,2021-05-11 04:20:41,54.2361,-4.5481,1590,29,1550.0,11.0,"Isle of Man, United Kingdom",1869.8842788597235,1.8238993710691824
2921,05-10-2021,United Kingdom,2021-05-11 04:20:41,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2922,05-10-2021,United Kingdom,2021-05-11 04:20:41,54.7877,-6.4923,121022,2147,0.0,118875.0,"Northern Ireland, United Kingdom",6431.866496598639,1.7740576093602816
2923,05-10-2021,United Kingdom,2021-05-11 04:20:41,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2924,05-10-2021,United Kingdom,2021-05-11 04:20:41,56.4907,-4.2026,227840,7661,0.0,220179.0,"Scotland, United Kingdom",4170.373217652335,3.362447331460674
2925,05-10-2021,United Kingdom,2021-05-11 04:20:41,21.69400000000001,-71.7979,2402,17,2358.0,27.0,"Turks and Caicos Islands, United Kingdom",6203.832842605507,0.7077435470441299
2926,05-10-2021,United Kingdom,2021-05-11 04:20:41,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2927,05-10-2021,United Kingdom,2021-05-11 04:20:41,52.1307,-3.7837,211931,5556,0.0,206375.0,"Wales, United Kingdom",6752.4055311285265,2.621607976180927
2928,05-11-2021,United Kingdom,2021-05-12 04:21:29,18.2206,-63.0686,109,0,89.0,20.0,"Anguilla, United Kingdom",726.5697906945743,0.0
2929,05-11-2021,United Kingdom,2021-05-12 04:21:29,32.3078,-64.7505,2455,31,2182.0,242.0,"Bermuda, United Kingdom",3942.318500794887,1.2627291242362526
2930,05-11-2021,United Kingdom,2021-05-12 04:21:29,18.4207,-64.64,219,1,193.0,25.0,"British Virgin Islands, United Kingdom",724.2782022025995,0.45662100456620996
2931,05-11-2021,United Kingdom,2021-05-12 04:21:29,19.3133,-81.2546,548,2,537.0,9.0,"Cayman Islands, United Kingdom",833.8405356055995,0.36496350364963503
2932,05-11-2021,United Kingdom,2021-05-12 04:21:29,49.3723,-2.3644,4057,86,3956.0,15.0,"Channel Islands, United Kingdom",2379.486096692649,2.1197929504560022
2933,05-11-2021,United Kingdom,2021-05-12 04:21:29,52.3555,-1.1743,3878541,112263,0.0,3766278.0,"England, United Kingdom",6928.787077595876,2.8944646969053567
2934,05-11-2021,United Kingdom,2021-05-12 04:21:29,-51.7963,-59.5236,63,0,63.0,0.0,"Falkland Islands (Malvinas), United Kingdom",1808.7855297157626,0.0
2935,05-11-2021,United Kingdom,2021-05-12 04:21:29,36.1408,-5.3536,4286,94,4189.0,3.0,"Gibraltar, United Kingdom",12721.498322994272,2.1931871208586093
2936,05-11-2021,United Kingdom,2021-05-12 04:21:29,54.2361,-4.5481,1590,29,1550.0,11.0,"Isle of Man, United Kingdom",1869.8842788597235,1.8238993710691824
2937,05-11-2021,United Kingdom,2021-05-12 04:21:29,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2938,05-11-2021,United Kingdom,2021-05-12 04:21:29,54.7877,-6.4923,121111,2148,0.0,118963.0,"Northern Ireland, United Kingdom",6436.596513605442,1.773579608788632
2939,05-11-2021,United Kingdom,2021-05-12 04:21:29,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2940,05-11-2021,United Kingdom,2021-05-12 04:21:29,56.4907,-4.2026,228078,7661,0.0,220417.0,"Scotland, United Kingdom",4174.729559057711,3.3589386087215782
2941,05-11-2021,United Kingdom,2021-05-12 04:21:29,21.69400000000001,-71.7979,2404,17,2365.0,22.0,"Turks and Caicos Islands, United Kingdom",6208.998398677619,0.7071547420965059
2942,05-11-2021,United Kingdom,2021-05-12 04:21:29,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2943,05-11-2021,United Kingdom,2021-05-12 04:21:29,52.1307,-3.7837,211961,5557,0.0,206404.0,"Wales, United Kingdom",6753.361371312049,2.6217087105646795
2944,05-12-2021,United Kingdom,2021-05-13 04:20:51,18.2206,-63.0686,109,0,89.0,20.0,"Anguilla, United Kingdom",726.5697906945743,0.0
2945,05-12-2021,United Kingdom,2021-05-13 04:20:51,32.3078,-64.7505,2455,31,2182.0,242.0,"Bermuda, United Kingdom",3942.318500794887,1.2627291242362526
2946,05-12-2021,United Kingdom,2021-05-13 04:20:51,18.4207,-64.64,219,1,193.0,25.0,"British Virgin Islands, United Kingdom",724.2782022025995,0.45662100456620996
2947,05-12-2021,United Kingdom,2021-05-13 04:20:51,19.3133,-81.2546,560,2,546.0,12.0,"Cayman Islands, United Kingdom",852.0998174071822,0.35714285714285715
2948,05-12-2021,United Kingdom,2021-05-13 04:20:51,49.3723,-2.3644,4057,86,3956.0,15.0,"Channel Islands, United Kingdom",2379.486096692649,2.1197929504560022
2949,05-12-2021,United Kingdom,2021-05-13 04:20:51,52.3555,-1.1743,3880345,112274,0.0,3768071.0,"England, United Kingdom",6932.009818283158,2.8934025196213224
2950,05-12-2021,United Kingdom,2021-05-13 04:20:51,-51.7963,-59.5236,63,0,63.0,0.0,"Falkland Islands (Malvinas), United Kingdom",1808.7855297157626,0.0
2951,05-12-2021,United Kingdom,2021-05-13 04:20:51,36.1408,-5.3536,4286,94,4189.0,3.0,"Gibraltar, United Kingdom",12721.498322994272,2.1931871208586093
2952,05-12-2021,United Kingdom,2021-05-13 04:20:51,54.2361,-4.5481,1590,29,1552.0,9.0,"Isle of Man, United Kingdom",1869.8842788597235,1.8238993710691824
2953,05-12-2021,United Kingdom,2021-05-13 04:20:51,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2954,05-12-2021,United Kingdom,2021-05-13 04:20:51,54.7877,-6.4923,121224,2148,0.0,119076.0,"Northern Ireland, United Kingdom",6442.602040816327,1.771926351217581
2955,05-12-2021,United Kingdom,2021-05-13 04:20:51,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2956,05-12-2021,United Kingdom,2021-05-13 04:20:51,56.4907,-4.2026,228423,7661,0.0,220762.0,"Scotland, United Kingdom",4181.044423699962,3.353865416354745
2957,05-12-2021,United Kingdom,2021-05-13 04:20:51,21.69400000000001,-71.7979,2404,17,2365.0,22.0,"Turks and Caicos Islands, United Kingdom",6208.998398677619,0.7071547420965059
2958,05-12-2021,United Kingdom,2021-05-13 04:20:51,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2959,05-12-2021,United Kingdom,2021-05-13 04:20:51,52.1307,-3.7837,211983,5557,0.0,206426.0,"Wales, United Kingdom",6754.0623207799645,2.6214366246349945
2960,05-13-2021,United Kingdom,2021-05-14 04:20:41,18.2206,-63.0686,109,0,89.0,20.0,"Anguilla, United Kingdom",726.5697906945743,0.0
2961,05-13-2021,United Kingdom,2021-05-14 04:20:41,32.3078,-64.7505,2461,31,2222.0,208.0,"Bermuda, United Kingdom",3951.953495094182,1.2596505485574971
2962,05-13-2021,United Kingdom,2021-05-14 04:20:41,18.4207,-64.64,219,1,193.0,25.0,"British Virgin Islands, United Kingdom",724.2782022025995,0.45662100456620996
2963,05-13-2021,United Kingdom,2021-05-14 04:20:41,19.3133,-81.2546,561,2,546.0,13.0,"Cayman Islands, United Kingdom",853.6214242239805,0.35650623885918004
2964,05-13-2021,United Kingdom,2021-05-14 04:20:41,49.3723,-2.3644,4057,86,3956.0,15.0,"Channel Islands, United Kingdom",2379.486096692649,2.1197929504560022
2965,05-13-2021,United Kingdom,2021-05-14 04:20:41,52.3555,-1.1743,3882574,112282,0.0,3770292.0,"England, United Kingdom",6935.991796660071,2.8919474554767017
2966,05-13-2021,United Kingdom,2021-05-14 04:20:41,-51.7963,-59.5236,63,0,63.0,0.0,"Falkland Islands (Malvinas), United Kingdom",1808.7855297157626,0.0
2967,05-13-2021,United Kingdom,2021-05-14 04:20:41,36.1408,-5.3536,4286,94,4189.0,3.0,"Gibraltar, United Kingdom",12721.498322994272,2.1931871208586093
2968,05-13-2021,United Kingdom,2021-05-14 04:20:41,54.2361,-4.5481,1590,29,1555.0,6.0,"Isle of Man, United Kingdom",1869.8842788597235,1.8238993710691824
2969,05-13-2021,United Kingdom,2021-05-14 04:20:41,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2970,05-13-2021,United Kingdom,2021-05-14 04:20:41,54.7877,-6.4923,121323,2149,0.0,119174.0,"Northern Ireland, United Kingdom",6447.863520408163,1.7713046990265655
2971,05-13-2021,United Kingdom,2021-05-14 04:20:41,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2972,05-13-2021,United Kingdom,2021-05-14 04:20:41,56.4907,-4.2026,228693,7662,0.0,221031.0,"Scotland, United Kingdom",4185.986491680852,3.3503430362975686
2973,05-13-2021,United Kingdom,2021-05-14 04:20:41,21.69400000000001,-71.7979,2404,17,2365.0,22.0,"Turks and Caicos Islands, United Kingdom",6208.998398677619,0.7071547420965059
2974,05-13-2021,United Kingdom,2021-05-14 04:20:41,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2975,05-13-2021,United Kingdom,2021-05-14 04:20:41,52.1307,-3.7837,212041,5558,0.0,206483.0,"Wales, United Kingdom",6755.910278468105,2.6211911847237093
2976,05-14-2021,United Kingdom,2021-05-15 04:20:58,18.2206,-63.0686,109,0,89.0,20.0,"Anguilla, United Kingdom",726.5697906945743,0.0
2977,05-14-2021,United Kingdom,2021-05-15 04:20:58,32.3078,-64.7505,2462,32,2234.0,196.0,"Bermuda, United Kingdom",3953.5593274773987,1.2997562956945572
2978,05-14-2021,United Kingdom,2021-05-15 04:20:58,18.4207,-64.64,219,1,193.0,25.0,"British Virgin Islands, United Kingdom",724.2782022025995,0.45662100456620996
2979,05-14-2021,United Kingdom,2021-05-15 04:20:58,19.3133,-81.2546,565,2,547.0,16.0,"Cayman Islands, United Kingdom",859.7078514911748,0.3539823008849557
2980,05-14-2021,United Kingdom,2021-05-15 04:20:58,49.3723,-2.3644,4057,86,3956.0,15.0,"Channel Islands, United Kingdom",2379.486096692649,2.1197929504560022
2981,05-14-2021,United Kingdom,2021-05-15 04:20:58,52.3555,-1.1743,3884402,112297,0.0,3772105.0,"England, United Kingdom",6939.2574119462915,2.890972664518245
2982,05-14-2021,United Kingdom,2021-05-15 04:20:58,-51.7963,-59.5236,63,0,63.0,0.0,"Falkland Islands (Malvinas), United Kingdom",1808.7855297157626,0.0
2983,05-14-2021,United Kingdom,2021-05-15 04:20:58,36.1408,-5.3536,4286,94,4189.0,3.0,"Gibraltar, United Kingdom",12721.498322994272,2.1931871208586093
2984,05-14-2021,United Kingdom,2021-05-15 04:20:58,54.2361,-4.5481,1590,29,1555.0,6.0,"Isle of Man, United Kingdom",1869.8842788597235,1.8238993710691824
2985,05-14-2021,United Kingdom,2021-05-15 04:20:58,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2986,05-14-2021,United Kingdom,2021-05-15 04:20:58,54.7877,-6.4923,121419,2149,0.0,119270.0,"Northern Ireland, United Kingdom",6452.96556122449,1.7699042159793772
2987,05-14-2021,United Kingdom,2021-05-15 04:20:58,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2988,05-14-2021,United Kingdom,2021-05-15 04:20:58,56.4907,-4.2026,228908,7664,0.0,221244.0,"Scotland, United Kingdom",4189.9218421100795,3.3480699669736316
2989,05-14-2021,United Kingdom,2021-05-15 04:20:58,21.69400000000001,-71.7979,2404,17,2365.0,22.0,"Turks and Caicos Islands, United Kingdom",6208.998398677619,0.7071547420965059
2990,05-14-2021,United Kingdom,2021-05-15 04:20:58,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2991,05-14-2021,United Kingdom,2021-05-15 04:20:58,52.1307,-3.7837,212095,5558,0.0,206537.0,"Wales, United Kingdom",6757.630790798447,2.620523821872274
2992,05-15-2021,United Kingdom,2021-05-16 04:20:49,18.2206,-63.0686,109,0,95.0,14.0,"Anguilla, United Kingdom",726.5697906945743,0.0
2993,05-15-2021,United Kingdom,2021-05-16 04:20:49,32.3078,-64.7505,2466,32,2250.0,184.0,"Bermuda, United Kingdom",3959.9826570102614,1.29764801297648
2994,05-15-2021,United Kingdom,2021-05-16 04:20:49,18.4207,-64.64,248,1,209.0,38.0,"British Virgin Islands, United Kingdom",820.1871878823957,0.4032258064516129
2995,05-15-2021,United Kingdom,2021-05-16 04:20:49,19.3133,-81.2546,565,2,547.0,16.0,"Cayman Islands, United Kingdom",859.7078514911748,0.3539823008849557
2996,05-15-2021,United Kingdom,2021-05-16 04:20:49,49.3723,-2.3644,4057,86,3956.0,15.0,"Channel Islands, United Kingdom",2379.486096692649,2.1197929504560022
2997,05-15-2021,United Kingdom,2021-05-16 04:20:49,52.3555,-1.1743,3886016,112304,0.0,3773712.0,"England, United Kingdom",6942.140728725269,2.8899520743095244
2998,05-15-2021,United Kingdom,2021-05-16 04:20:49,-51.7963,-59.5236,63,0,63.0,0.0,"Falkland Islands (Malvinas), United Kingdom",1808.7855297157626,0.0
2999,05-15-2021,United Kingdom,2021-05-16 04:20:49,36.1408,-5.3536,4286,94,4189.0,3.0,"Gibraltar, United Kingdom",12721.498322994272,2.1931871208586093
3000,05-15-2021,United Kingdom,2021-05-16 04:20:49,54.2361,-4.5481,1590,29,1557.0,4.0,"Isle of Man, United Kingdom",1869.8842788597235,1.8238993710691824
3001,05-15-2021,United Kingdom,2021-05-16 04:20:49,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
3002,05-15-2021,United Kingdom,2021-05-16 04:20:49,54.7877,-6.4923,121419,2149,0.0,119270.0,"Northern Ireland, United Kingdom",6452.96556122449,1.7699042159793772
3003,05-15-2021,United Kingdom,2021-05-16 04:20:49,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
3004,05-15-2021,United Kingdom,2021-05-16 04:20:49,56.4907,-4.2026,229321,7664,0.0,221657.0,"Scotland, United Kingdom",4197.481375725294,3.3420401969291955
3005,05-15-2021,United Kingdom,2021-05-16 04:20:49,21.69400000000001,-71.7979,2404,17,2365.0,22.0,"Turks and Caicos Islands, United Kingdom",6208.998398677619,0.7071547420965059
3006,05-15-2021,United Kingdom,2021-05-16 04:20:49,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
3007,05-15-2021,United Kingdom,2021-05-16 04:20:49,52.1307,-3.7837,212095,5558,0.0,206537.0,"Wales, United Kingdom",6757.630790798447,2.620523821872274
